"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"KIT","HOM","22559","Wilko Long Handled Plastic Spoon","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","22560","Wilko Nylon Bottle Brush 1pk","Wilko","35cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22562","Wilko CO2 Charger Capsules 10pk","Wilko","10 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22566","Wilko Beer Bottle Metal Caps 50pk","Wilko","50 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22573","Wilko Syphon Pack","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","22574","Wilko Spirit Thermometer 12in","Wilko","12in",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22575","Wilko Floating Hydrometer for Wine and Beer","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","22576","Wilko Plastic Trial Jar","Wilko","35cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","22640","Wilko Amber Beer Bottle 500ml Tray of 6","Wilko","500ml",NA,"1","Glass","No",NA,NA,"6x500ml",NA,NA,NA,0.65
"KIT","HOM","22652","Wilko Citric Acid 50g","Wilko","50g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22653","Wilko Pectolase 17g","Wilko","17g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22654","Wilko Yeast Nutrient 50g","Wilko","50g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22657","Wilko Wine Stabiliser 30g","Wilko","30g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22658","Wilko Cleaner And Steriliser 100g","Wilko","100g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22679","Wilko Chardonnay Wine Making KitMakes 6 Bottles","Wilko","6 Bottles",NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22741","Wilko Cabernet Sauvignon Wine Making KitMakes 6 Bottles","Wilko","900g",NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22743","Wilko Elderflower Wine Making KitMakes 6 Bottles","Wilko","900g",NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","22748","Wilko Country Wine Kit Black Cherry 6 Bottle","Wilko","900g",NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","240201","Wilko Airlock and Rubber Bung Set 2pk","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","240202","Wilko Airlock With Rubber Bung 2pk","Wilko","2 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","253121","Wilko Beer Finings 30ml","Wilko","30ml",NA,"1",NA,NA,NA,NA,"23L, 5Gallons",NA,NA,NA,1
"KIT","HOM","253122","Wilko Wine Finings A and B 65g","Wilko","65g",NA,"1",NA,NA,NA,NA,"23L, 5Gallons",NA,NA,NA,1
"KIT","HOM","309419","Wilko Brewing Sugar 1kg","Wilko","1kg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","318372","Wilko Sweet Newkie Brown Brewing KitMakes 40 Pints","Wilko","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318373","Wilko  Medium Dry White Wine Making KitMakes 30 Bottles","Wilko","30 Bottles","White","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318379","Wilko Dark Velvet Stout Brewing KitMakes 40 Pints","Wilko","40pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318380","Wilko Light Delicate Pilsner Brewing KitMakes 40 Pints","Wilko","40pt",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318382","Wilko Hoppy Copper Bitter Brewing KitMakes 40 Pints","Wilko","50pt","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318383","Wilko Light Golden Lager Brewing KitMakes 40 Pints","Wilko","40pt","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318387","Wilko Medium Dry Red Wine Making KitMakes 30 Bottles","Wilko","30 Bottles","Red","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318388","Wilko Refreshing Cerveza Mexican Style Brewing KitMakes 40 Pints","Wilko","40pt","White","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318389","Wilko 30 Bottle Rose Wine Kit","Wilko","30 Bottles",NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318391","Wilko Cabernet Sauvignon  Wine Starter KitMakes 6 Bottles","Wilko","6 Bottles","Red","6pcs",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318392","Wilko Chardonnay Wine Starter KitMakes 6 Bottles","Wilko","6 Bottles","White","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318707","Wilko Swing Top Bottles 500ml Tray of 6","Wilko","500ml",NA,"6pk",NA,NA,NA,NA,"6x500ml",NA,NA,NA,1
"KIT","HOM","318708","Wilko Apple Cider Brewing Kit 1.7kgMakes 40 Pints","Wilko","1.7kg","White","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","318711","Wilko Plastic Topped Corks","Wilko",NA,NA,"12pk",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","318922","Wilko Gervin English  Ale Yeast 11g","Wilko","11g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","321285","Wilko Straight Wine Bottle Corks 30pk","Wilko","30 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","323176","Wilko Rose Wine Making KitMakes 6 Bottles","Wilko","6 Bottles",NA,"6pcs",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","351554","Wine Shrink Capsules 30 pack","Wilko","30 Pack",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","HOM","351555","Demijohn Brush","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.81
"KIT","HOM","351556","Wilko Express Wine Yeast Compound 50g","Wilko","50g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","351560","Wilko Wine Tannin 50g","Wilko","50g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","351583","Gervin Cider Yeast 5g Sachet","Wilko","5g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","HOM","435882","John Bull IPA Brewing Kit 1.8kg","Wilko","40 pint",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus",NA,0.6
"KIT","HOM","435883","John Bull Traditional English Ale Brewing Kit1.8kg","Wilko","40 pint",NA,"1",NA,NA,NA,NA,"23L",NA,NA,NA,0.95
"KIT","HOM","435884","John Bull Best Bitter Brewing Kit 1.8kg","Wilko","40 pint",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus",NA,0.6
"KIT","HOM","435886","Woodfordes Admiral Reserve Real Ale Kit 3kgMakes 32 Pints","Wilko",NA,NA,"1",NA,"No",NA,NA,"32 Pints",NA,"18+",NA,0.6
"KIT","HOM","435887","Woodfordes Sundew Real Ale KitMakes 40 Pints","Wilko",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"KIT","HOM","435890","Brewers Multi Purpose Heat Pad","Wilko",NA,"White","1",NA,"No",NA,NA,NA,NA,NA,NA,0.6
"KIT","HOM","440626","Wilko Golden Ale Brewing Kit 1.5kgMakes 40 Pints","Wilko",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","440627","Wilko IPA Brewing Kit 1.5kgMakes 40 Pints","Wilko",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","440628","Wilko Golden Wheat Beer Brewing Kit 1.5kgMakes 40 Pints","Wilko",NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","441125","Wilko C02 Bulb Holder 2pk","Wilko",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","441126","Wilko Stick on Thermometer Strip 2pk","Wilko",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","441127","Wilko Bottling Wand with Tap","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","441128","Wilko Replacement Tap and Seal","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","441129","Wilko Hand Corker","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","HOM","441260","Wilko Pressure Barrel 5 Gallon","Wilko",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","453041","Kitchen Craft Chalk Board Lables with Chalk 12pk","Wilko",NA,NA,"12pk",NA,NA,NA,NA,NA,NA,NA,NA,0.8625
"KIT","HOM","60004","Wilko Gervin Universal Wine Yeast","Wilko","5g",NA,"1",NA,NA,NA,NA,"4.54L",NA,NA,NA,1
"KIT","HOM","67533","Wilko White Grape Concentrate 220g","Wilko","220g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","67534","Wilko Red Grape Concentrate 220g","Wilko","220g",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","75885","Wilko Wide Neck Fermentation Vessel 25L","Wilko","25L","White","1",NA,"No",NA,NA,"25L",NA,NA,NA,0.65
"KIT","HOM","75914","Wilko Wine Bottles Green  6pk","Wilko","750ml",NA,"6pk",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","HOM","ib00019","Bloke Stuff Chardonnay Starter Kit","Wilko","6 Bottle",NA,"1",NA,NA,NA,NA,"6 Bottle",NA,NA,NA,0.95
"KIT","HOM","207610","Woodfordes Wherry Real Ale Kit 3kgMakes 40 Pints","Woodfordes","3kg","Multi",NA,NA,"No",NA,NA,NA,NA,NA,NA,0.65
"KIT","HOM","443333","Woodfordes Wherry Real Ale Starter KitMakes 40 Pints","Woodfordes","40 pint",NA,"1",NA,NA,NA,NA,"40 pint",NA,NA,NA,1
"KIT","HOM","435892","Youngs Wine Buddy Chardonnay Wine KitMakes 30 Bottles","Youngs","30 bottle",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus","1660",0.65
"KIT","HOM","435893","Youngs Wine Buddy Merlot Wine KitMakes 30 Bottles","Youngs","30 bottle",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus","1666",0.65
"KIT","HOM","435894","Youngs Wine Buddy Cabernet Sauvignon Wine KitMakes 30 Bottles","Youngs","30 bottle",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus","1665",0.65
"KIT","HOM","453140","Wine Buddy White Zinfandel Brewing KitMakes 30 Bottles",NA,"30 bottle",NA,"1",NA,"No",NA,NA,"23L",NA,"18 Years Plus",NA,0.65
"KIT","MSP","450357","Curver Knit Laundry Basket 40L","Curver","59x39x44cm","White",NA,"Polypropylene",NA,NA,NA,"40 Litre",NA,NA,NA,0.95
"KIT","MSP","450358","Curver Basket Round My Style 30 Litre","Curver","39x39x37cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","450359","Curver Waste Paper Basket My Style 13L","Curver","29x29x33cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","450360","Curver Basket Round Knit 30L","Curver","39x39x33cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","450362","Curver Basket XL My Style 30L","Curver","43x34x29cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","450363","Curver Basket Rectangle Knit 3 Litre","Curver","25x18x14cm","White","1","Polypropylene",NA,NA,NA,"3 Litre",NA,NA,NA,0.95
"KIT","MSP","450364","Curver Basket Rectangle Knit 8 Litre","Curver","30x22x17cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","450365","Curver Basket Rectangular Knit 19 Litre","Curver","40x28x23cm","Cream","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","447465","Dragon Storage Box With Clips 42L","Heidrun","34x36x49cm","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","447636","Dragon Storage Box 10 Litre","Heidrun","33x23x20cm","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","448834","Dragon Storage Box 24 Litre","Heidrun","39x29x30cm","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","448839","Dragon Storage Box 60 Litre","Heidrun","59x36x40cm","Multi","1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MSP","451211","Dragon Storage Box Small With Carry Handle","Heidrun","38x35x25 cm",NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.833333333333333
"KIT","MSP","188878","Wilko Storage Unit 4 Drawer Assorted","Wilko","4 Drawer","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"KIT","MSP","188879","Wilko Storage Unit 3 Drawer Assorted","Wilko","39x39x59cm","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"KIT","MSP","196939","Wilko Storage Unit 3 Drawer Odyssey","Wilko","3 Drawer","Black","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"KIT","MSP","449320","Wilko Modular Storage Box and Lid 5.6 Litre","Wilko","26.2x17x18.8cm","Clear","1","Polypropylene","No","Wipe Clean Only","N/A","5.6 Litre","N/A",NA,NA,0.65
"KIT","MSP","449321","Wilko Modular Storage Box and Lid 14 Litre","Wilko","37.7x27.7x18.8cm","Clear","1","Polypropylene","No","Wipe Clean Only",NA,"14L",NA,NA,"8035651",0.65
"KIT","MSP","449322","Wilko Modular Storage Box and Lid 20 Litre","Wilko","37.7x27.7x27.8cm","Clear","1","Polypropylene","No","Wipe Clean Only",NA,"20L",NA,NA,"8035652",0.65
"KIT","MSP","449323","Wilko Modular Storage Underbed Box and Lid 32L","Wilko","58.2x38x18.8cm","Clear","1","Polypropylene","No","Wipe Clean Only",NA,"32L",NA,NA,NA,0.65
"KIT","MSP","449324","Wilko Modular Storage Box and Lid 45 Litre","Wilko","58.2x38x27.8cm","Clear","1","Polypropylene","No",NA,NA,"45L",NA,NA,"8035656",0.65
"KIT","MSP","449325","Wilko Modular Storage Box and Lid 75 Litre","Wilko","58.2x38x45.8cm","Clear","1","Polypropylene","No","Wipe Clean Only","N/A","75 Litre","N/A",NA,NA,0.65
"KIT","MSP","449326","Wilko Modular Storage Box and Lid 90 Litre","Wilko","58.2x38x54.6cm","Clear","1","Polypropylene","No","Wipe Clean Only","N/A","90 Litres","N/A",NA,NA,0.65
"KIT","MSP","449327","Wilko Modular Storage Box and Lid 30 Litre","Wilko","39.5x28x36.5cm","Clear","1","Polypropylene","No","Wipe Clean Only","N/A","30 Litre","N/A",NA,NA,0.65
"KIT","MSP","449328","Wilko Modular Underbed Storage Box and Lid 60Litre","Wilko","80x60x17cm","Clear","1","Polypropylene","No","Wipe Clean Only","N/A","60 Litres","N/A",NA,"8035126",0.65
"KIT","MSP","450248","Wilko Vegetable Rack 3 Tier","Wilko","53 x 20 x 22cm","White","1","POLYPROPYLENE","Yes","Wipe Clean Only",NA,NA,NA,NA,NA,0.65
"KIT","MSP","82073","Wilko Fold Flat Box 32L","Wilko","47.5x35x23.6cm","Multi","1","Plastic",NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","447391","Le'Xpress Infuser Teapot Stainless Steel and Glass","Kitchen Kraft","9.5 x 15 x 20cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","MUG","447394","Le'Xpress Espresso Maker Italian Style 6 Cup","Kitchen Kraft","6 Cup",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"KIT","MUG","427772","Wilko La Cafetiere 8 Cup","Other","Cafetiere 14.1 x 12 x 24.5cm 0.611kg","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"KIT","MUG","206676","Wilko Best White Bone China Mug","Wilko",NA,"White","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","242484","Wilko Mug Tree Chrome Plated","Wilko",NA,"Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","316153","Wilko Glass Latte Mug","Wilko",NA,"Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","317517","Wilko Breakfast Tray","Wilko",NA,"Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","328586","Wilko Bamboo Mug Tree","Wilko",NA,"Brown","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","409318","Wilko Glass Cafetiere 350ml","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","409319","Wilko Glass Cafetiere 800ml","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","427964","Wilko Non Slip Tray","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","427974","Wilko Ugly Mug Pint Mug","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435901","Wilko Cuppa and Coffee Embossed Mug","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","435902","Wilko Latte and Cappuccino Design Mug","Wilko","8.5cm x 9.5cm x 10.2 cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435905","Wilko Mum Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435906","Wilko Dad Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","MUG","435907","Wilko Grandad Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435908","Wilko Grandma Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435909","Wilko Best Friend Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435910","Wilko And Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435911","Wilko Brother Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435912","Wilko Sister Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435913","Wilko Blue Tit Mug","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435914","Wilko Robin Mug","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435915","Wilko Morroccan Dash Design Mug Teal","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435918","Wilko Morroccan Dash Design Mug Blue","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435923","Wilko Spot Mug Blue","Wilko","10cm, 9cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435924","Wilko Stripe Mug Blue","Wilko","10cm, 9cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435925","Wilko Wildlife Mug","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","MUG","435926","Wilko Cat Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","435927","Wilko Dog Mug","Wilko","8cm, 8.5cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","445596","Wilko Mug Beauty is Everywhere","Wilko","12 x 8 x 9cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450271","Wilko Mug 2-Tone Black","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450272","Wilko Mug 2-Tone Green","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450273","Wilko Mug 2-Tone Grey","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450274","Wilko Mug 2-Tone Dark Blue","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450275","Wilko Mug 2-Tone Purple","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450276","Wilko Mug 2-Tone Red","Wilko","10.3cm x 7.6cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450525","Wilko Mug Striped Blue","Wilko","12.5 x 8.5 x 10cm","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450526","Wilko Mug Spotty Pink 14oz","Wilko","10 x 10 x 9.5cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450527","Wilko Mug Spotty Grey 14oz","Wilko","10 x 10 x 9.5cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450528","Wilko Mug Ducks","Wilko","11.5 x 8.5 x 8cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450529","Wilko Mug Chickens","Wilko","11.5 x 8.5 x 8cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450530","Wilko Mug Wild Floral Design 12oz","Wilko","8.5 x 8.5 x 8cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450531","Wilko Mug Floral Design 12oz","Wilko","8.5 x 8.5 x 8cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450532","Wilko Mug Chocolate Slogan","Wilko","11cm x 8cm x 12cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","MUG","450533","Wilko Mug Large Butetrfly Design","Wilko","14 x 11.5 x 7cm","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","450534","Wilko Mug Wildlife Design","Wilko","12 x 9 x 9cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","MUG","451170","Wilko Tray Round Silver","Wilko","35cm",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","205101","Pyrex Classic Measuring Jug 1L","Pyrex","1L","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","300656","Pyrex Classic Dish 27 x 17cm 1.4Litre","Pyrex","27x17cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","435751","Pyrex Measuring Jug 0.25L","Pyrex","0.25L",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","435752","Pyrex Non Handled Measuring Jug 0.5L","Pyrex","500ml",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","52851","Pyrex Round Casserole Dish Small","Pyrex","1L","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","950540","Pyrex Classic Casserole Dish 1.6L","Pyrex","1.6L","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","952540","Pyrex Basin Clear 1L","Pyrex","1L","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","956340","Pyrex Jug 0.5L","Pyrex","500ml","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","165854","Wilko Rectangular Glass Roaster 33cm","Wilko","33cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","165855","Wilko Rectangular Glass Roaster 33cm","Wilko","33cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","228763","Wilko Square Roaster Dish White 24cm","Wilko","24cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","228764","Wilko Oval Dish White 23 x 14cm","Wilko","23x14cm","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","228794","Wilko Ramekins White 4pk","Wilko","Small","White","4pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","242803","Wilko Square Roaster With Handles 22cm","Wilko","22x22cm","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","242804","Wilko Oval Roaster 26cm","Wilko","26cm","Clear",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"KIT","OTT","242808","Wilko Glass Casserole Set 3pcs","Wilko","Assorted","Clear","3pcs",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","316157","Wilko Flan Dish 26cm","Wilko","26cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","316158","Wilko Glass Pie Dish","Wilko","25cm","Clear","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","328665","Wilko Roaster White Small","Wilko","Small","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","328666","Wilko Roaster White Large","Wilko","Large","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"KIT","OTT","414763","Wilko Utility Oval Individual Pie Dish 18cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","OTT","414764","Wilko Utility Rectangular Roaster 22cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","OTT","414765","Wilko Utility Rectangular Roaster 25cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","OTT","416855","Wilko Utility Roaster Large 2.8L","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79
"KIT","OTT","416856","Wilko Utility Round Pie Dish 24cm","Wilko","24cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","OTT","416858","Wilko Utility Casserole Dish 2.4L","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.86
"KIT","OTT","453016","Wilko Casserole Dish Round Grey and White","Wilko",NA,"Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
